Time,Temperature
2023-01-24T03:06:06.583207,16.88
2023-01-24T03:06:06.628452,16.88
2023-01-24T03:08:06.578469,16.48
2023-01-24T03:08:06.621015,16.48
2023-01-24T03:10:46.564580,16.96
2023-01-24T03:10:46.609202,16.96
2023-01-24T03:13:26.553867,17.44
2023-01-24T03:13:26.577398,17.44
2023-01-24T03:14:06.557423,16.96
2023-01-24T03:14:06.581834,16.96
2023-01-24T03:15:26.548315,17.76
2023-01-24T03:15:26.572465,17.76
2023-01-24T03:16:06.548708,19.68
2023-01-24T03:16:06.572018,19.68
2023-01-24T03:16:46.546091,20.48
2023-01-24T03:16:46.570378,20.48
2023-01-24T03:17:26.542661,20.88
2023-01-24T03:17:26.566604,20.88
2023-01-24T03:18:46.544338,21.28
2023-01-24T03:18:46.568355,21.28
2023-01-24T03:21:26.533421,21.68
2023-01-24T03:21:26.558743,21.68
2023-01-24T03:36:06.491518,20.08
2023-01-24T03:36:06.516510,20.08
2023-01-24T03:36:46.488729,18.88
2023-01-24T03:36:46.513724,18.88
2023-01-24T03:37:26.492502,19.76
2023-01-24T03:37:26.516260,19.76
2023-01-24T03:40:06.476908,20.48
2023-01-24T03:40:06.501207,20.48
2023-01-24T03:41:26.484054,20.88
2023-01-24T03:41:26.532243,20.88
2023-01-24T03:48:46.451052,20.48
2023-01-24T03:48:46.475138,20.48
2023-01-24T03:54:46.431133,20.08
2023-01-24T03:54:46.455213,20.08
2023-01-24T04:00:06.422767,19.68
2023-01-24T04:00:06.447399,19.68
2023-01-24T04:00:46.438847,17.28
2023-01-24T04:00:46.463141,17.28
2023-01-24T04:01:26.416180,13.76
2023-01-24T04:01:26.465027,13.76
2023-01-24T04:02:06.410574,14.96
2023-01-24T04:02:06.435789,14.96
2023-01-24T04:02:46.416660,16.16
2023-01-24T04:02:46.440544,16.16
2023-01-24T04:03:26.407189,16.8
2023-01-24T04:03:26.429904,16.8
2023-01-24T04:04:46.405372,17.2
2023-01-24T04:04:46.431286,17.2
2023-01-24T04:05:26.403432,17.84
2023-01-24T04:05:26.426744,17.84
2023-01-24T04:06:06.398165,18.4
2023-01-24T04:06:06.421204,18.4
2023-01-24T04:08:46.397282,18.88
2023-01-24T04:08:46.441406,18.88
2023-01-24T04:12:06.382170,19.36
2023-01-24T04:12:06.406606,19.36
2023-01-24T04:15:26.373558,19.84
2023-01-24T04:15:26.398694,19.84
2023-01-24T04:20:46.373518,20.4
2023-01-24T04:20:46.397613,20.4
2023-01-24T04:42:46.289315,20.8
2023-01-24T04:42:46.313494,20.8
2023-01-24T04:58:06.250474,20.4
2023-01-24T04:58:06.276040,20.4
2023-01-24T05:04:46.231896,20.0
2023-01-24T05:04:46.255940,20.0
2023-01-24T05:10:46.225771,19.6
2023-01-24T05:10:46.269182,19.6
2023-01-24T05:17:26.191873,19.2
2023-01-24T05:17:26.217910,19.2
2023-01-24T05:33:26.145643,19.6
2023-01-24T05:33:26.170227,19.6
2023-01-24T05:51:26.089057,20.0
2023-01-24T05:51:26.137441,20.0
2023-01-24T06:01:26.065139,20.4
2023-01-24T06:01:26.089006,20.4
2023-01-24T06:44:45.941470,20.0
2023-01-24T06:44:45.985832,20.0
2023-01-24T06:51:25.925916,19.6
2023-01-24T06:51:25.950620,19.6
2023-01-24T07:33:55.803045,20.08
2023-01-24T07:33:55.829029,20.08
2023-01-24T07:47:55.747643,20.48
2023-01-24T07:47:55.771811,20.48
2023-01-24T08:46:35.560912,20.08
2023-01-24T08:46:35.586432,20.08
2023-01-24T08:58:35.531100,19.68
2023-01-24T08:58:35.554978,19.68
2023-01-24T09:48:35.394358,20.08
2023-01-24T09:48:35.419716,20.08
2023-01-24T10:13:15.315432,20.48
2023-01-24T10:13:15.341632,20.48
2023-01-24T10:38:35.245993,20.88
2023-01-24T10:38:35.272967,20.88
2023-01-24T10:56:35.184997,20.48
2023-01-24T10:56:35.209318,20.48
2023-01-24T11:29:15.109111,20.08
2023-01-24T11:29:15.135727,20.08
2023-01-24T13:13:54.791535,20.48
2023-01-24T13:13:54.818389,20.48
2023-01-24T14:17:14.598154,20.08
2023-01-24T14:17:14.625973,20.08
2023-01-24T14:25:14.578175,19.68
2023-01-24T14:25:14.603597,19.68
2023-01-24T14:39:14.538834,19.28
2023-01-24T14:39:14.563953,19.28
2023-01-24T14:47:14.509136,19.68
2023-01-24T14:47:14.553544,19.68
2023-01-24T14:51:14.497751,20.16
2023-01-24T14:51:14.524853,20.16
2023-01-24T14:58:34.478521,19.76
2023-01-24T14:58:34.502420,19.76
2023-01-24T15:16:34.428647,20.16
2023-01-24T15:16:34.473876,20.16
2023-01-24T15:30:34.400616,20.56
2023-01-24T15:30:34.427904,20.56
2023-01-24T16:12:34.254310,20.96
2023-01-24T16:12:34.280584,20.96
2023-01-24T16:35:54.194236,20.56
2023-01-24T16:35:54.218451,20.56
2023-01-24T16:41:54.177337,20.16
2023-01-24T16:41:54.202337,20.16
2023-01-24T16:45:54.168947,19.76
2023-01-24T16:45:54.195679,19.76
2023-01-24T16:54:34.151718,19.36
2023-01-24T16:54:34.175902,19.36
2023-01-24T17:09:54.098846,19.76
2023-01-24T17:09:54.123236,19.76
2023-01-24T17:29:14.054832,20.16
2023-01-24T17:29:14.082068,20.16
2023-01-24T17:34:04.074530,20.56
2023-01-24T17:34:04.099896,20.56
2023-01-24T17:34:44.050952,20.96
2023-01-24T17:34:44.075631,20.96
2023-01-24T17:38:04.020124,21.36
2023-01-24T17:38:04.045769,21.36
2023-01-24T17:42:04.006497,20.96
2023-01-24T17:42:04.031307,20.96
2023-01-24T17:44:43.997035,20.56
2023-01-24T17:44:44.021173,20.56
2023-01-24T17:49:23.977583,20.16
2023-01-24T17:49:24.001457,20.16
2023-01-24T17:54:03.964449,19.76
2023-01-24T17:54:03.989434,19.76
2023-01-24T17:59:23.952469,19.36
2023-01-24T17:59:23.977838,19.36
2023-01-24T18:07:23.927763,18.88
2023-01-24T18:07:23.953272,18.88
2023-01-24T18:16:03.899901,18.48
2023-01-24T18:16:03.924055,18.48
2023-01-24T18:29:23.858472,18.08
2023-01-24T18:29:23.881624,18.08
2023-01-24T18:40:03.831428,17.68
2023-01-24T18:40:03.854915,17.68
2023-01-24T19:02:03.757438,17.28
2023-01-24T19:02:03.781887,17.28
2023-01-24T19:23:23.697137,16.88
2023-01-24T19:23:23.722739,16.88
2023-01-24T19:53:23.605758,16.48
2023-01-24T19:53:23.630121,16.48
2023-01-24T20:37:23.476149,16.08
2023-01-24T20:37:23.519832,16.08
2023-01-24T21:23:23.344891,15.68
2023-01-24T21:23:23.371354,15.68
2023-01-24T23:38:52.944751,15.2
2023-01-24T23:38:52.971109,15.2
2023-01-24T23:40:12.939699,14.8
2023-01-24T23:40:12.963892,14.8
2023-01-24T23:45:32.918663,15.28
2023-01-24T23:45:32.943793,15.28
2023-01-24T23:46:52.916499,15.68
2023-01-24T23:46:52.940843,15.68
2023-01-24T23:48:12.912262,16.16
2023-01-24T23:48:12.937230,16.16
2023-01-24T23:49:32.908856,16.64
2023-01-24T23:49:32.933134,16.64
2023-01-24T23:51:32.907921,17.04
2023-01-24T23:51:32.932233,17.04
2023-01-24T23:53:32.907122,17.44
2023-01-24T23:53:32.930832,17.44
2023-01-24T23:56:52.886960,17.84
2023-01-24T23:56:52.910673,17.84
2023-01-25T00:02:12.875168,18.24
2023-01-25T00:02:12.899082,18.24
2023-01-25T00:08:12.866477,18.64
2023-01-25T00:08:12.891254,18.64
2023-01-25T00:18:12.828035,19.04
2023-01-25T00:18:12.850933,19.04
2023-01-25T00:38:52.766752,19.44
2023-01-25T00:38:52.790778,19.44
2023-01-25T00:59:32.705920,19.84
2023-01-25T00:59:32.731909,19.84
2023-01-25T01:30:52.607249,20.24
2023-01-25T01:30:52.633300,20.24
2023-01-25T01:50:52.549480,20.64
2023-01-25T01:50:52.594259,20.64
2023-01-25T02:12:52.483703,21.04
2023-01-25T02:12:52.509321,21.04
2023-01-25T02:29:32.434071,20.64
2023-01-25T02:29:32.458668,20.64
2023-01-25T02:35:32.419958,20.24
2023-01-25T02:35:32.444429,20.24
2023-01-25T02:44:12.395244,19.84
2023-01-25T02:44:12.422475,19.84
2023-01-25T02:48:52.380461,19.44
2023-01-25T02:48:52.404901,19.44
2023-01-25T02:56:12.353294,19.04
2023-01-25T02:56:12.378660,19.04
2023-01-25T03:18:12.292644,19.44
2023-01-25T03:18:12.318639,19.44
2023-01-25T03:25:32.268315,19.84
2023-01-25T03:25:32.314478,19.84
2023-01-25T03:32:12.250339,20.24
2023-01-25T03:32:12.275353,20.24
2023-01-25T04:35:32.060504,19.84
2023-01-25T04:35:32.087279,19.84
2023-01-25T04:48:52.028060,19.44
2023-01-25T04:48:52.052819,19.44
2023-01-25T05:20:51.932071,19.84
2023-01-25T05:20:51.959003,19.84
2023-01-25T05:40:11.869528,20.24
2023-01-25T05:40:11.893571,20.24
2023-01-25T06:29:31.730263,19.84
2023-01-25T06:29:31.757288,19.84
2023-01-25T07:25:51.555444,19.44
2023-01-25T07:25:51.581490,19.44
2023-01-25T07:41:11.507418,19.84
2023-01-25T07:41:11.532651,19.84
2023-01-25T07:48:31.480859,20.24
2023-01-25T07:48:31.504593,20.24
2023-01-25T08:24:31.383004,20.64
2023-01-25T08:24:31.409435,20.64
2023-01-25T08:39:11.343432,20.24
2023-01-25T08:39:11.367471,20.24
2023-01-25T09:08:31.259609,19.84
2023-01-25T09:08:31.286409,19.84
2023-01-25T10:07:11.084516,20.4
2023-01-25T10:07:11.110748,20.4
2023-01-25T11:44:30.810714,20.0
2023-01-25T11:44:30.837308,20.0
2023-01-25T12:41:10.625180,20.4
2023-01-25T12:41:10.652608,20.4
2023-01-25T13:41:50.455561,20.0
2023-01-25T13:41:50.483163,20.0
2023-01-25T14:17:50.337360,20.4
2023-01-25T14:17:50.366029,20.4
2023-01-25T14:37:50.287165,20.0
2023-01-25T14:37:50.329485,20.0
2023-01-25T15:24:30.137668,20.4
2023-01-25T15:24:30.163023,20.4
2023-01-25T16:47:49.917270,20.0
2023-01-25T16:47:49.944360,20.0
2023-01-25T17:31:49.793270,20.4
2023-01-25T17:31:49.819688,20.4
2023-01-25T17:34:39.788839,20.8
2023-01-25T17:34:39.813134,20.8
2023-01-25T17:41:59.755985,20.4
2023-01-25T17:41:59.780489,20.4
2023-01-25T17:45:19.748467,20.0
2023-01-25T17:45:19.773137,20.0
2023-01-25T17:49:19.732248,19.44
2023-01-25T17:49:19.776067,19.44
2023-01-25T17:56:39.705216,19.04
2023-01-25T17:56:39.729212,19.04
2023-01-25T18:03:19.692846,18.64
2023-01-25T18:03:19.718922,18.64
2023-01-25T18:09:59.650606,18.24
2023-01-25T18:09:59.675283,18.24
2023-01-25T18:21:59.605696,17.84
2023-01-25T18:21:59.629645,17.84
2023-01-25T18:36:39.555123,17.44
2023-01-25T18:36:39.598272,17.44
2023-01-25T18:58:39.489847,17.04
2023-01-25T18:58:39.514055,17.04
2023-01-25T19:15:59.437200,16.64
2023-01-25T19:15:59.479865,16.64
2023-01-25T19:45:19.357976,16.24
2023-01-25T19:45:19.382684,16.24
2023-01-25T20:25:59.253030,15.84
2023-01-25T20:25:59.279291,15.84
2023-01-25T21:15:59.107907,15.44
2023-01-25T21:15:59.149487,15.44
2023-01-25T21:33:19.053760,15.84
2023-01-25T21:33:19.097905,15.84
2023-01-25T21:49:19.013212,15.44
2023-01-25T21:49:19.056648,15.44
2023-01-25T22:19:58.924117,15.84
2023-01-25T22:19:58.950294,15.84
2023-01-25T22:35:58.881041,15.44
2023-01-25T22:35:58.905674,15.44
2023-01-25T22:49:18.842472,15.84
2023-01-25T22:49:18.866816,15.84
2023-01-25T23:03:58.806041,15.44
2023-01-25T23:03:58.831820,15.44
2023-01-25T23:20:38.744367,15.84
2023-01-25T23:20:38.768343,15.84
2023-01-25T23:38:28.692405,15.2
2023-01-25T23:38:28.719271,15.2
2023-01-25T23:39:48.681168,14.48
2023-01-25T23:39:48.706141,14.48
2023-01-25T23:45:08.668184,14.88
2023-01-25T23:45:08.692238,14.88
2023-01-25T23:46:28.661237,15.36
2023-01-25T23:46:28.685701,15.36
2023-01-25T23:47:48.662757,15.76
2023-01-25T23:47:48.688370,15.76
2023-01-25T23:49:08.652884,16.24
2023-01-25T23:49:08.677274,16.24
2023-01-25T23:51:08.652464,16.8
2023-01-25T23:51:08.696396,16.8
2023-01-25T23:53:08.644997,17.2
2023-01-25T23:53:08.669220,17.2
2023-01-25T23:55:08.633450,17.6
2023-01-25T23:55:08.657880,17.6
2023-01-25T23:59:08.621159,18.0
2023-01-25T23:59:08.645513,18.0
2023-01-26T00:03:48.614285,18.48
2023-01-26T00:03:48.638698,18.48
2023-01-26T00:09:48.591065,18.96
2023-01-26T00:09:48.618919,18.96
2023-01-26T00:25:48.552147,19.36
2023-01-26T00:25:48.576018,19.36
2023-01-26T00:42:28.510522,19.76
2023-01-26T00:42:28.537141,19.76
2023-01-26T01:01:48.443858,20.16
2023-01-26T01:01:48.468343,20.16
2023-01-26T01:34:28.343304,20.56
2023-01-26T01:34:28.367831,20.56
2023-01-26T01:53:48.291458,20.96
2023-01-26T01:53:48.315546,20.96
2023-01-26T02:13:08.232763,20.56
2023-01-26T02:13:08.258911,20.56
2023-01-26T02:23:08.210908,20.16
2023-01-26T02:23:08.235770,20.16
2023-01-26T02:31:08.185033,19.76
2023-01-26T02:31:08.209994,19.76
2023-01-26T02:41:08.155483,19.36
2023-01-26T02:41:08.180081,19.36
2023-01-26T03:09:08.072631,19.76
2023-01-26T03:09:08.098287,19.76
2023-01-26T03:15:08.052578,20.16
2023-01-26T03:15:08.076858,20.16
2023-01-26T04:27:07.838162,19.76
2023-01-26T04:27:07.861180,19.76
2023-01-26T05:41:07.627707,20.16
2023-01-26T05:41:07.653383,20.16
2023-01-26T06:57:47.396600,19.76
2023-01-26T06:57:47.423095,19.76
2023-01-26T07:22:57.343278,21.44
2023-01-26T07:22:57.367866,21.44
2023-01-26T07:27:47.320310,21.04
2023-01-26T07:27:47.364944,21.04
2023-01-26T07:29:27.382908,20.64
2023-01-26T07:29:27.588731,20.64
2023-01-26T07:32:37.298823,20.24
2023-01-26T07:32:37.323121,20.24
2023-01-26T07:34:47.304877,19.84
2023-01-26T07:34:47.329407,19.84
2023-01-26T07:37:47.297392,19.44
2023-01-26T07:37:47.339647,19.44
2023-01-26T07:41:57.273554,19.04
2023-01-26T07:41:57.299245,19.04
2023-01-26T07:46:37.249750,18.64
2023-01-26T07:46:37.274880,18.64
2023-01-26T07:52:27.259797,18.24
2023-01-26T07:52:27.284591,18.24
2023-01-26T08:01:17.228229,17.84
2023-01-26T08:01:17.255873,17.84
2023-01-26T08:03:07.223787,13.36
2023-01-26T08:03:07.247788,13.36
2023-01-26T08:05:27.209974,13.76
2023-01-26T08:05:27.233444,13.76
2023-01-26T08:06:37.207290,14.24
2023-01-26T08:06:37.232085,14.24
2023-01-26T08:07:17.214460,14.64
2023-01-26T08:07:17.239167,14.64
2023-01-26T08:08:27.213108,15.2
2023-01-26T08:08:27.237934,15.2
2023-01-26T08:09:17.195087,15.6
2023-01-26T08:09:17.219361,15.6
2023-01-26T08:09:57.188298,16.0
2023-01-26T08:09:57.212693,16.0
2023-01-26T08:10:47.173467,16.4
2023-01-26T08:10:47.197471,16.4
2023-01-26T08:12:07.197442,16.96
2023-01-26T08:12:07.221576,16.96
2023-01-26T08:13:27.185508,17.36
2023-01-26T08:13:27.210905,17.36
2023-01-26T08:14:47.185211,17.76
2023-01-26T08:14:47.209928,17.76
2023-01-26T08:15:37.195878,22.4
2023-01-26T08:15:37.220089,22.4
2023-01-26T08:18:07.178740,22.8
2023-01-26T08:18:07.202969,22.8
2023-01-26T08:20:27.175600,22.4
2023-01-26T08:20:27.199853,22.4
2023-01-26T08:21:47.159528,22.0
2023-01-26T08:21:47.184013,22.0
2023-01-26T08:23:07.160112,21.6
2023-01-26T08:23:07.203773,21.6
2023-01-26T08:24:47.150015,21.2
2023-01-26T08:24:47.176848,21.2
2023-01-26T08:26:07.147262,20.8
2023-01-26T08:26:07.171574,20.8
2023-01-26T08:28:07.140382,20.4
2023-01-26T08:28:07.164315,20.4
2023-01-26T08:29:57.124946,20.0
2023-01-26T08:29:57.148882,20.0
2023-01-26T08:32:57.136988,19.6
2023-01-26T08:32:57.163137,19.6
2023-01-26T08:35:07.123296,19.2
2023-01-26T08:35:07.146691,19.2
2023-01-26T08:39:27.116500,18.8
2023-01-26T08:39:27.141687,18.8
2023-01-26T08:44:17.091624,18.4
2023-01-26T08:44:17.135727,18.4
2023-01-26T08:50:57.075247,18.0
2023-01-26T08:50:57.099971,18.0
2023-01-26T08:54:17.051738,13.36
2023-01-26T08:54:17.076589,13.36
2023-01-26T08:56:57.062527,13.84
2023-01-26T08:56:57.086428,13.84
2023-01-26T08:57:57.062088,14.4
2023-01-26T08:57:57.085785,14.4
2023-01-26T08:58:57.048971,14.88
2023-01-26T08:58:57.071980,14.88
2023-01-26T08:59:47.039183,15.28
2023-01-26T08:59:47.062569,15.28
2023-01-26T09:00:37.044106,15.68
2023-01-26T09:00:37.067409,15.68
2023-01-26T09:01:37.049460,16.16
2023-01-26T09:01:37.074313,16.16
2023-01-26T09:02:47.025384,16.56
2023-01-26T09:02:47.050378,16.56
2023-01-26T09:03:37.045917,16.96
2023-01-26T09:03:37.071898,16.96
2023-01-26T09:04:47.034118,17.36
2023-01-26T09:04:47.059933,17.36
2023-01-26T09:06:07.033765,17.76
2023-01-26T09:06:07.058766,17.76
2023-01-26T09:06:57.032351,22.4
2023-01-26T09:06:57.055996,22.4
2023-01-26T09:12:47.004673,22.0
2023-01-26T09:12:47.028619,22.0
2023-01-26T09:14:07.018317,21.6
2023-01-26T09:14:07.043041,21.6
2023-01-26T09:15:37.017934,21.2
2023-01-26T09:15:37.041891,21.2
2023-01-26T09:16:46.994118,20.8
2023-01-26T09:16:47.019676,20.8
2023-01-26T09:18:36.984995,20.4
2023-01-26T09:18:37.009355,20.4
2023-01-26T09:20:56.992626,20.0
2023-01-26T09:20:57.017182,20.0
2023-01-26T09:23:56.970991,19.6
2023-01-26T09:23:56.995224,19.6
2023-01-26T09:25:56.967240,19.2
2023-01-26T09:25:56.991402,19.2
2023-01-26T09:28:46.968039,18.8
2023-01-26T09:28:47.013325,18.8
2023-01-26T09:33:36.932263,18.4
2023-01-26T09:33:36.975668,18.4
2023-01-26T09:37:46.935198,18.0
2023-01-26T09:37:46.961387,18.0
2023-01-26T09:43:56.907961,13.36
2023-01-26T09:43:56.932941,13.36
2023-01-26T09:46:26.914599,13.76
2023-01-26T09:46:26.940075,13.76
2023-01-26T09:47:26.907630,14.16
2023-01-26T09:47:26.931536,14.16
2023-01-26T09:48:06.898514,14.56
2023-01-26T09:48:06.922701,14.56
2023-01-26T09:49:16.901631,14.96
2023-01-26T09:49:16.926958,14.96
2023-01-26T09:49:46.897328,15.36
2023-01-26T09:49:46.921142,15.36
2023-01-26T09:50:46.892635,15.76
2023-01-26T09:50:46.917831,15.76
2023-01-26T09:51:46.894254,16.24
2023-01-26T09:51:46.939935,16.24
2023-01-26T09:51:46.983995,16.24
2023-01-26T09:51:47.032982,16.24
2023-01-26T09:51:47.073450,16.24
2023-01-26T09:51:47.134155,16.24
2023-01-26T09:51:47.193901,16.24
2023-01-26T09:51:54.074289,16.24
2023-01-26T09:52:04.338287,16.24
2023-01-26T09:52:05.712239,16.24
2023-01-26T09:52:07.233851,16.24
2023-01-26T09:52:08.749364,16.24
2023-01-26T09:52:08.795290,16.24
2023-01-26T09:52:56.908546,16.64
2023-01-26T09:53:56.876186,17.04
2023-01-26T09:55:06.907616,17.44
2023-01-26T09:55:06.954126,17.44
2023-01-26T09:55:07.000167,17.44
2023-01-26T09:55:07.041640,17.44
2023-01-26T09:55:07.086483,17.44
2023-01-26T09:55:07.131164,17.44
2023-01-26T09:55:07.175790,17.44
2023-01-26T09:55:08.325103,17.44
2023-01-26T09:55:09.563686,17.44
2023-01-26T09:55:10.767395,17.44
2023-01-26T09:55:12.111459,17.44
2023-01-26T09:55:12.133140,17.44
2023-01-26T09:55:13.466039,17.44
2023-01-26T09:55:14.766195,17.44
2023-01-26T09:55:16.033382,17.44
2023-01-26T10:00:26.881170,17.04
2023-01-26T10:01:36.865466,16.64
2023-01-26T10:03:16.851285,16.24
2023-01-26T10:04:56.856547,15.84
2023-01-26T10:07:56.849817,16.24
2023-01-26T10:09:26.843250,16.8
2023-01-26T10:10:56.825459,17.2
2023-01-26T10:10:56.852383,17.2
2023-01-26T10:11:56.837584,17.6
2023-01-26T10:11:56.861852,17.6
2023-01-26T10:13:26.840442,18.0
2023-01-26T10:13:26.865433,18.0
2023-01-26T10:14:06.826792,22.48
2023-01-26T10:14:06.851209,22.48
2023-01-26T10:20:06.805210,22.08
2023-01-26T10:20:06.829632,22.08
2023-01-26T10:21:16.803143,21.68
2023-01-26T10:21:16.826358,21.68
2023-01-26T10:22:16.807946,21.28
2023-01-26T10:22:16.849563,21.28
2023-01-26T10:24:06.791788,20.88
2023-01-26T10:24:06.816943,20.88
2023-01-26T10:25:46.794820,20.48
2023-01-26T10:25:46.820404,20.48
2023-01-26T10:27:46.778660,20.08
2023-01-26T10:27:46.802948,20.08
2023-01-26T10:30:16.772517,19.68
2023-01-26T10:30:16.797596,19.68
2023-01-26T10:32:36.762838,19.28
