Time,Temperature
2023-01-26T15:14:54.281114,20.16
2023-01-26T15:44:54.197337,20.48
2023-01-26T16:14:54.119190,20.48
2023-01-26T16:44:54.033894,20.56
2023-01-26T17:14:53.946205,20.48
2023-01-26T17:44:53.845669,20.64
2023-01-26T18:14:53.767169,20.48
2023-01-26T18:22:33.742314,20.08
2023-01-26T18:35:03.706094,19.68
2023-01-26T18:50:23.669274,19.28
2023-01-26T19:08:43.613474,18.88
2023-01-26T19:32:23.550740,18.48
2023-01-26T20:01:53.460821,18.16
2023-01-26T20:31:53.419777,17.84
2023-01-26T21:01:53.296219,17.68
2023-01-26T21:31:53.203015,17.6
2023-01-26T22:01:53.120448,17.28
2023-01-26T22:31:53.029365,17.2
2023-01-26T23:01:52.948347,17.04
2023-01-26T23:31:52.863475,16.96
2023-01-27T00:01:52.770659,17.28
2023-01-27T00:16:22.725136,17.68
2023-01-27T00:43:02.655693,18.08
2023-01-27T01:12:52.576913,18.24
2023-01-27T01:42:52.500744,18.48
2023-01-27T02:12:52.406296,18.64
2023-01-27T02:42:52.315958,18.8
2023-01-27T03:12:52.223348,18.8
2023-01-27T03:42:52.143431,18.8
2023-01-27T04:12:52.057132,18.88
2023-01-27T04:42:51.976661,18.88
2023-01-27T05:12:51.887179,18.88
2023-01-27T05:42:51.812259,18.88
2023-01-27T06:12:51.723902,18.96
2023-01-27T06:42:51.640633,18.88
2023-01-27T07:12:51.551499,18.88
2023-01-27T07:42:51.490151,18.88
2023-01-27T08:12:51.445200,18.88
2023-01-27T08:30:21.361485,19.28
2023-01-27T08:59:51.273964,19.6
2023-01-27T09:29:51.217979,19.68
2023-01-27T09:59:51.118911,19.44
2023-01-27T10:29:51.036803,19.68
2023-01-27T10:59:50.945857,20.0
2023-01-27T11:29:50.856327,20.08
2023-01-27T11:50:50.797665,19.68
2023-01-27T12:05:10.771452,19.28
2023-01-27T12:23:40.704222,18.88
2023-01-27T12:52:50.605890,18.96
2023-01-27T13:22:50.539511,18.88
2023-01-27T13:35:00.521549,19.28
2023-01-27T13:49:40.457684,19.68
2023-01-27T14:10:50.417052,20.08
2023-01-27T14:40:50.339922,20.24
2023-01-27T15:10:50.246903,20.48
2023-01-27T15:35:00.181024,20.08
2023-01-27T15:56:50.115576,20.48
2023-01-27T16:26:50.040870,20.64
2023-01-27T16:56:49.943844,20.88
2023-01-27T17:26:49.856136,20.88
2023-01-27T17:36:29.806835,20.48
2023-01-27T17:45:19.788240,20.08
2023-01-27T17:55:49.761104,19.68
2023-01-27T18:07:59.729220,19.28
2023-01-27T18:21:09.692246,18.88
2023-01-27T18:43:59.628774,18.48
2023-01-27T19:13:29.545567,18.08
2023-01-27T19:42:49.467828,17.84
2023-01-27T20:12:49.393164,17.68
2023-01-27T20:42:49.310752,17.44
2023-01-27T21:12:49.221691,17.28
2023-01-27T21:42:49.125947,17.2
2023-01-27T22:12:49.041282,16.96
2023-01-27T22:42:48.955738,16.88
2023-01-27T23:12:48.864822,16.88
2023-01-27T23:42:48.766382,16.8
2023-01-28T00:12:48.686977,16.8
2023-01-28T00:42:48.602297,16.56
2023-01-28T01:12:48.508719,16.56
2023-01-28T01:42:48.424175,16.48
2023-01-28T02:12:48.336686,16.48
2023-01-28T02:42:48.245883,16.4
2023-01-28T03:12:48.155498,16.4
2023-01-28T03:42:48.084472,16.24
2023-01-28T04:12:48.002518,16.24
2023-01-28T04:42:47.906125,16.24
2023-01-28T05:12:47.819693,16.16
2023-01-28T05:42:47.730762,16.08
2023-01-28T06:12:47.642964,16.08
2023-01-28T06:42:47.550454,16.08
2023-01-28T07:12:47.460393,16.08
2023-01-28T07:42:47.375536,16.0
2023-01-28T08:12:47.284241,16.0
2023-01-28T08:42:47.195127,15.84
2023-01-28T09:12:47.110641,15.84
2023-01-28T09:42:47.015787,15.84
2023-01-28T10:12:46.935584,15.76
2023-01-28T10:42:46.844552,15.76
2023-01-28T11:12:46.759154,15.76
2023-01-28T11:42:46.672789,15.68
2023-01-28T12:12:46.580939,15.68
2023-01-28T12:42:46.491231,15.68
2023-01-28T13:12:46.408467,15.68
2023-01-28T13:42:46.316238,15.68
2023-01-28T14:12:46.230963,15.68
2023-01-28T14:42:46.139110,15.68
2023-01-28T15:12:46.042075,15.68
2023-01-28T15:42:45.955856,15.6
2023-01-28T16:12:45.873911,15.6
2023-01-28T16:42:45.787691,15.6
2023-01-28T17:12:45.702176,15.6
2023-01-28T17:42:45.610069,15.44
2023-01-28T18:12:45.515831,15.44
2023-01-28T18:42:45.428692,15.44
2023-01-28T19:12:45.337367,15.28
2023-01-28T19:42:45.255252,15.28
2023-01-28T20:12:45.163824,15.28
2023-01-28T20:42:45.073756,15.28
2023-01-28T21:12:44.989909,15.28
2023-01-28T21:42:44.894228,15.2
2023-01-28T22:12:44.810133,15.2
2023-01-28T22:42:44.707840,15.2
2023-01-28T23:12:44.620225,15.2
2023-01-28T23:42:44.532934,15.2
2023-01-29T00:12:44.447645,15.04
2023-01-29T00:42:44.364982,15.04
2023-01-29T01:12:44.281944,15.04
2023-01-29T01:42:44.195588,14.96
2023-01-29T02:12:44.095974,15.04
2023-01-29T02:42:43.997928,14.96
2023-01-29T03:12:43.903231,14.96
2023-01-29T03:42:43.838782,14.88
2023-01-29T04:12:43.733243,14.88
2023-01-29T04:42:43.639870,14.88
2023-01-29T05:12:43.558096,14.88
2023-01-29T05:42:43.466099,14.88
2023-01-29T06:12:43.373165,14.88
2023-01-29T06:42:43.274931,14.88
2023-01-29T07:12:43.178890,14.88
2023-01-29T07:42:43.080129,14.88
2023-01-29T08:12:43.025353,14.88
2023-01-29T08:42:42.931381,14.88
2023-01-29T09:12:42.847816,14.88
2023-01-29T09:42:42.756228,14.88
2023-01-29T10:12:42.661346,14.88
2023-01-29T10:42:42.566891,14.88
2023-01-29T11:12:42.485668,14.88
2023-01-29T11:42:42.391354,14.88
2023-01-29T12:12:42.302211,14.88
2023-01-29T12:42:42.215206,14.88
2023-01-29T13:12:42.125198,14.88
2023-01-29T13:42:42.043222,14.96
2023-01-29T14:12:41.998453,14.88
2023-01-29T14:42:41.860422,14.88
2023-01-29T15:12:41.772363,14.88
2023-01-29T15:42:41.683868,14.88
2023-01-29T16:12:41.590269,14.88
2023-01-29T16:42:41.502278,14.88
2023-01-29T17:12:41.411032,14.88
2023-01-29T17:42:41.320506,14.88
2023-01-29T18:12:41.224411,14.88
2023-01-29T18:42:41.137485,14.88
2023-01-29T19:12:41.051932,14.88
2023-01-29T19:42:40.958708,14.88
2023-01-29T20:12:40.870612,14.88
2023-01-29T20:42:40.785697,14.88
2023-01-29T21:12:40.694993,14.88
2023-01-29T21:42:40.611880,14.88
2023-01-29T22:12:40.529745,14.88
2023-01-29T22:42:40.443549,14.88
2023-01-29T23:12:40.342185,14.88
2023-01-29T23:42:40.250620,14.88
2023-01-29T23:55:50.207881,15.28
2023-01-30T00:19:10.141643,15.68
2023-01-30T00:48:10.058248,16.08
2023-01-30T01:17:40.020307,16.4
2023-01-30T01:47:39.869840,16.48
2023-01-30T02:17:39.772885,16.8
2023-01-30T02:47:39.676647,16.88
2023-01-30T03:17:39.601155,16.96
2023-01-30T03:47:39.525771,17.04
2023-01-30T04:17:39.446325,17.04
2023-01-30T04:47:39.359773,17.2
2023-01-30T05:17:39.275621,17.28
2023-01-30T05:47:39.194992,17.28
2023-01-30T06:17:39.107311,17.28
2023-01-30T06:47:39.019919,17.36
2023-01-30T07:17:38.930332,17.6
2023-01-30T07:47:38.876228,17.68
2023-01-30T08:17:38.796271,18.0
2023-01-30T08:29:18.752721,18.4
2023-01-30T08:36:38.739553,18.8
2023-01-30T08:45:38.695424,19.2
2023-01-30T09:08:28.641103,19.6
2023-01-30T09:37:38.550282,19.84
2023-01-30T10:01:08.491629,19.44
2023-01-30T10:04:58.480503,19.04
2023-01-30T10:06:08.490174,18.64
2023-01-30T10:06:58.488931,18.24
2023-01-30T10:23:18.426138,18.64
2023-01-30T10:30:48.416949,19.04
2023-01-30T10:39:48.389615,19.44
2023-01-30T10:58:08.332936,19.84
2023-01-30T11:27:38.257710,20.08
2023-01-30T11:57:38.171243,20.24
2023-01-30T12:10:18.142663,19.84
2023-01-30T12:18:18.108923,19.44
2023-01-30T12:29:18.076173,19.04
2023-01-30T12:47:48.049156,18.64
2023-01-30T13:17:37.958831,18.88
2023-01-30T13:47:37.871131,18.88
2023-01-30T14:17:37.793596,18.88
2023-01-30T14:47:37.698658,18.88
2023-01-30T15:17:37.646613,18.88
2023-01-30T15:47:37.544990,18.88
2023-01-30T16:17:37.448261,18.88
2023-01-30T16:47:37.377937,18.88
2023-01-30T17:17:37.279874,18.88
2023-01-30T17:47:37.173595,18.64
2023-01-30T18:02:57.128832,18.24
2023-01-30T18:22:17.070775,17.84
2023-01-30T18:48:57.005090,17.44
2023-01-30T19:16:06.911859,17.04
2023-01-30T19:45:36.831524,16.88
2023-01-30T20:15:36.741615,16.64
2023-01-30T20:45:36.650545,16.48
2023-01-30T21:15:36.565570,16.4
2023-01-30T21:45:36.479205,16.16
2023-01-30T22:15:36.389908,16.08
2023-01-30T22:45:36.306112,16.08
2023-01-30T23:15:36.211975,16.0
2023-01-30T23:45:36.129830,16.0
2023-01-31T00:03:46.075870,16.4
2023-01-31T00:19:56.022303,16.8
2023-01-31T00:49:35.939425,17.04
2023-01-31T01:19:35.852757,17.28
2023-01-31T01:49:35.769004,17.44
2023-01-31T02:19:35.679006,17.6
2023-01-31T02:49:35.596693,17.76
2023-01-31T03:19:35.514384,17.76
2023-01-31T03:49:35.427043,18.0
2023-01-31T04:19:35.342009,18.0
2023-01-31T04:49:35.251794,18.0
2023-01-31T05:19:35.168092,18.08
2023-01-31T05:49:35.082206,18.08
2023-01-31T06:19:35.003109,18.08
2023-01-31T06:49:34.913690,18.08
2023-01-31T07:19:34.830535,18.16
2023-01-31T07:49:34.776140,18.24
2023-01-31T08:19:34.683259,18.24
2023-01-31T08:49:34.603050,18.4
2023-01-31T09:19:34.524856,18.48
2023-01-31T09:49:34.445339,18.64
2023-01-31T10:19:34.348720,18.8
2023-01-31T10:49:34.258766,18.88
2023-01-31T11:19:34.174434,18.88
2023-01-31T11:49:34.080286,18.96
2023-01-31T12:19:34.015715,19.2
2023-01-31T12:49:33.915800,19.28
2023-01-31T13:19:33.824438,19.28
2023-01-31T13:49:33.738928,19.44
2023-01-31T14:19:33.679791,19.36
2023-01-31T14:49:33.593267,19.04
2023-01-31T15:19:33.497047,18.96
2023-01-31T15:49:33.418997,18.96
2023-01-31T16:19:33.341004,18.96
2023-01-31T16:49:33.252528,18.96
2023-01-31T17:19:33.187457,18.96
2023-01-31T17:49:33.059538,18.8
2023-01-31T18:11:22.992050,18.4
2023-01-31T18:40:32.916363,18.08
2023-01-31T19:07:32.834829,17.68
2023-01-31T19:37:32.752793,17.6
2023-01-31T20:07:32.667933,17.28
2023-01-31T20:37:32.581644,17.2
2023-01-31T21:07:32.497071,16.96
2023-01-31T21:37:32.416592,16.88
2023-01-31T22:07:32.322248,16.8
2023-01-31T22:37:32.229510,16.8
2023-01-31T23:07:32.141718,16.64
2023-01-31T23:37:32.055729,16.48
2023-01-31T23:50:52.022569,16.88
2023-02-01T00:09:01.971139,17.28
2023-02-01T00:30:01.907061,17.68
2023-02-01T00:59:31.821849,17.84
2023-02-01T01:29:31.767208,18.08
2023-02-01T01:59:31.646139,18.24
2023-02-01T02:29:31.560789,18.24
2023-02-01T02:59:31.472889,18.4
2023-02-01T03:29:31.383764,18.48
2023-02-01T03:59:31.291025,18.48
2023-02-01T04:29:31.218991,18.56
2023-02-01T04:59:31.138248,18.48
2023-02-01T05:29:31.051943,18.64
2023-02-01T05:59:30.966347,18.64
2023-02-01T06:29:30.878957,18.64
2023-02-01T06:59:30.811270,18.64
2023-02-01T07:29:30.748501,18.88
2023-02-01T07:59:30.664226,18.88
2023-02-01T08:29:30.591780,18.88
2023-02-01T15:59:29.333547,18.88
2023-02-01T16:29:29.233269,18.96
2023-02-01T16:59:29.146122,18.96
2023-02-01T17:29:29.050127,18.96
2023-02-01T17:55:48.961168,18.56
2023-02-01T18:24:48.883944,18.16
2023-02-01T18:54:28.790937,18.0
2023-02-01T19:24:28.707094,17.68
2023-02-01T19:54:28.615292,17.44
2023-02-01T20:24:28.533759,17.28
2023-02-01T20:54:28.443859,17.2
2023-02-01T21:24:28.356012,17.04
2023-02-01T21:54:28.272571,16.96
2023-02-01T22:24:28.186231,16.88
2023-02-01T22:54:28.098740,16.88
2023-02-01T23:24:28.030643,16.88
2023-02-01T23:54:27.928345,17.04
2023-02-02T00:07:17.895827,17.44
2023-02-02T00:28:27.829179,17.84
2023-02-02T00:58:27.742406,18.24
2023-02-02T01:28:27.661697,18.4
2023-02-02T01:58:27.570617,18.48
2023-02-02T02:28:27.489466,18.64
2023-02-02T02:58:27.401263,18.88
2023-02-02T03:28:27.313756,18.88
2023-02-02T03:58:27.231770,19.04
2023-02-02T04:28:27.145766,18.88
2023-02-02T04:58:27.065105,18.88
2023-02-02T05:28:26.979111,18.88
2023-02-02T05:58:26.893001,18.88
2023-02-02T06:28:26.807568,18.88
2023-02-02T06:58:26.734161,18.8
2023-02-02T07:28:26.686712,18.88
2023-02-02T07:58:26.585991,18.88
2023-02-02T08:28:26.510702,18.88
2023-02-02T08:58:26.415568,18.96
2023-02-02T09:28:26.321222,18.88
2023-02-02T09:58:26.292844,18.88
2023-02-02T10:28:26.157592,18.88
2023-02-02T10:58:26.104453,18.88
2023-02-02T11:28:26.001772,18.96
2023-02-02T11:58:25.927031,19.04
2023-02-02T12:28:25.836366,18.96
2023-02-02T12:58:25.735462,18.96
2023-02-02T13:28:25.667287,18.88
2023-02-02T13:58:25.617214,18.88
2023-02-02T14:28:25.493350,18.96
2023-02-02T14:58:25.402560,18.96
2023-02-02T15:28:25.336302,18.96
2023-02-02T15:58:25.250878,18.88
2023-02-02T16:28:25.156247,18.96
2023-02-02T16:58:25.059627,18.88
2023-02-02T17:28:24.979516,18.96
2023-02-02T17:58:24.877234,18.64
2023-02-02T18:18:54.822597,18.24
2023-02-02T18:48:24.735246,18.08
2023-02-02T19:18:24.649607,17.84
2023-02-02T19:48:24.566324,17.68
2023-02-02T20:18:24.481684,17.6
2023-02-02T20:48:24.388624,17.44
2023-02-02T21:18:24.305539,17.28
2023-02-02T21:48:24.237847,17.28
2023-02-02T22:18:24.130500,17.2
2023-02-02T22:48:24.038074,17.2
2023-02-02T23:18:23.949938,17.04
2023-02-02T23:48:23.870056,17.2
2023-02-03T00:01:13.826993,17.6
2023-02-03T00:23:13.770014,18.0
2023-02-03T00:52:23.733453,18.24
2023-02-03T01:22:23.648691,18.4
2023-02-03T01:52:23.575241,18.56
2023-02-03T02:22:23.485420,18.64
2023-02-03T02:52:23.353544,18.8
2023-02-03T03:22:23.262070,18.88
2023-02-03T03:52:23.185055,18.88
2023-02-03T04:22:23.095270,18.96
2023-02-03T04:52:23.009285,18.96
2023-02-03T05:22:22.931339,18.88
2023-02-03T05:52:22.835312,18.8
2023-02-03T06:22:22.761314,18.88
2023-02-03T06:52:22.674906,18.64
2023-02-03T07:22:22.590834,18.8
2023-02-03T07:52:22.517986,18.96
2023-02-03T08:22:22.436522,18.96
2023-02-03T08:52:22.366166,18.88
2023-02-03T09:22:22.281288,18.88
2023-02-03T09:52:22.196186,18.88
2023-02-03T10:22:22.117746,18.96
2023-02-03T10:52:22.019254,18.96
2023-02-03T11:22:21.954321,19.04
2023-02-03T11:32:21.906907,19.44
2023-02-03T11:41:51.895557,19.84
2023-02-03T11:54:31.851522,20.24
2023-02-03T12:07:51.800688,20.64
2023-02-03T12:23:11.778808,21.04
2023-02-03T12:40:21.736079,21.44
2023-02-03T13:10:21.631489,21.6
2023-02-03T13:27:01.586515,21.2
2023-02-03T13:43:01.537888,20.8
2023-02-03T13:44:21.540594,20.4
2023-02-03T13:45:31.530511,20.0
2023-02-03T13:46:21.520719,19.6
2023-02-03T13:54:31.508500,20.0
2023-02-03T14:01:21.473405,20.4
2023-02-03T14:08:21.463958,20.8
2023-02-03T14:31:11.416231,21.6
2023-02-03T14:46:01.396985,22.0
2023-02-03T15:02:11.382449,22.4
2023-02-03T15:31:21.268551,22.24
2023-02-03T15:40:51.241479,21.84
2023-02-03T15:42:01.238243,21.44
2023-02-03T15:43:01.231614,21.04
2023-02-03T15:45:11.232216,20.64
2023-02-03T15:47:01.365456,20.24
2023-02-03T15:48:41.214393,19.84
2023-02-03T15:50:11.212631,19.44
2023-02-03T16:01:41.179983,19.84
2023-02-03T16:14:41.132038,20.24
2023-02-03T16:44:21.053229,20.48
2023-02-03T17:11:00.978642,20.08
2023-02-03T17:36:40.929319,19.68
2023-02-03T18:02:10.817901,19.28
2023-02-03T18:29:10.743676,18.88
2023-02-03T18:58:20.660126,18.56
2023-02-03T19:28:20.626822,18.24
2023-02-03T19:58:20.532114,18.08
2023-02-03T20:28:20.408896,18.0
2023-02-03T20:58:20.320916,17.84
2023-02-03T21:28:20.280914,17.76
2023-02-03T21:58:20.149615,17.68
2023-02-03T22:28:19.989115,17.6
2023-02-03T22:58:19.911976,17.44
2023-02-03T23:28:19.864048,17.36
2023-02-03T23:58:19.736702,17.28
2023-02-04T00:28:19.658126,17.28
2023-02-04T00:58:19.566924,17.28
2023-02-04T01:28:19.489354,17.2
2023-02-04T01:58:19.431485,17.2
2023-02-04T02:28:19.328754,17.2
2023-02-04T02:58:19.312512,17.04
2023-02-04T03:28:19.211932,16.96
2023-02-04T03:58:19.166607,16.96
2023-02-04T04:28:19.107351,16.96
2023-02-04T04:58:19.003913,16.88
2023-02-04T05:28:18.913255,16.88
2023-02-04T05:58:18.780581,16.88
2023-02-04T06:28:18.680086,16.8
2023-02-04T06:58:18.566865,16.88
2023-02-04T07:28:18.484159,16.8
2023-02-04T07:58:18.404072,16.8
2023-02-04T08:28:18.319813,16.8
2023-02-04T08:58:18.245523,16.8
2023-02-04T09:28:18.149206,16.8
2023-02-04T09:58:18.062002,16.64
2023-02-04T10:28:17.970839,16.8
2023-02-04T10:58:17.887805,16.64
2023-02-04T11:28:17.797245,16.64
2023-02-04T11:58:17.708434,16.64
2023-02-04T12:28:17.623815,16.64
2023-02-04T12:58:17.536804,16.64
2023-02-04T13:28:17.386325,16.64
2023-02-04T13:58:17.311321,16.56
2023-02-04T14:28:17.216783,16.56
2023-02-04T14:58:17.146564,16.64
2023-02-04T15:28:17.052712,16.56
2023-02-04T15:58:16.956666,16.56
2023-02-04T16:28:16.879211,16.56
2023-02-04T16:58:16.789205,16.48
2023-02-04T17:28:16.781103,16.48
2023-02-04T17:58:16.699098,16.48
2023-02-04T18:28:16.620417,16.48
2023-02-04T18:58:16.549544,16.48
2023-02-04T19:28:16.411534,16.4
2023-02-04T19:58:16.319353,16.48
2023-02-04T20:28:16.270596,16.4
2023-02-04T20:58:16.141683,16.4
2023-02-04T21:28:16.050024,16.4
2023-02-04T21:58:15.956687,16.24
2023-02-04T22:28:15.876324,16.24
2023-02-04T22:58:15.788187,16.24
2023-02-04T23:28:15.702597,16.24
2023-02-04T23:58:15.616938,16.4
2023-02-05T00:28:15.543361,16.24
2023-02-05T00:58:15.429484,16.24
2023-02-05T01:28:15.334517,16.24
2023-02-05T01:58:15.236674,16.24
2023-02-05T02:28:15.156465,16.16
2023-02-05T02:58:15.099513,16.16
2023-02-05T03:28:15.008744,16.08
2023-02-05T03:58:14.911763,16.08
2023-02-05T04:28:14.827680,16.08
2023-02-05T04:58:14.737846,16.08
2023-02-05T05:28:14.641975,16.08
2023-02-05T05:58:14.557874,16.08
2023-02-05T06:28:14.470728,16.08
2023-02-05T06:58:14.379755,16.0
2023-02-05T07:28:14.294544,16.0
2023-02-05T07:58:14.208423,16.0
2023-02-05T08:28:14.118354,15.84
2023-02-05T08:58:14.030224,16.0
2023-02-05T09:28:13.943252,15.84
2023-02-05T09:58:13.859084,15.84
2023-02-05T10:28:13.767411,15.84
2023-02-05T10:58:13.678262,16.0
2023-02-05T11:28:13.582833,15.84
2023-02-05T11:58:13.493137,16.0
2023-02-05T12:28:13.422673,16.0
2023-02-05T12:58:13.344025,15.84
2023-02-05T13:28:13.252831,16.0
2023-02-05T13:58:13.157002,16.0
2023-02-05T14:28:13.061336,15.84
2023-02-05T14:58:12.969357,16.0
2023-02-05T15:28:12.887627,15.84
2023-02-05T15:58:12.787722,16.0
2023-02-05T16:28:12.715894,16.0
2023-02-05T16:58:12.643433,16.0
2023-02-05T17:28:12.538375,16.0
2023-02-05T17:58:12.456216,16.0
2023-02-05T18:28:12.356456,16.0
2023-02-05T18:58:12.262768,15.84
2023-02-05T19:28:12.176309,15.68
2023-02-05T19:58:12.093022,15.68
2023-02-05T20:28:12.006211,15.68
2023-02-05T20:58:11.912892,15.68
2023-02-05T21:28:11.823739,15.6
2023-02-05T21:58:11.739011,15.6
2023-02-05T22:28:11.645226,15.44
2023-02-05T22:58:11.556338,15.44
2023-02-05T23:28:11.473529,15.44
2023-02-05T23:57:51.388615,15.84
2023-02-06T00:17:31.337772,16.24
